2 500 488 999 12386 3698 8688 2500 2012 10.0 50 933 13.943.208,400 7.032.050,000
2 500 458 999 12409 3698 8711 2500 2042 10.0 50 974 13.978.339,600 7.065.700,000
2 500 485 999 12314 3698 8616 2500 2015 10.0 50 873 13.903.421,600 6.996.900,000
2 500 452 999 12328 3698 8630 2500 2048 10.0 50 934 13.935.473,200 7.028.050,000
2 500 507 999 12489 3698 8791 2500 1993 10.0 50 995 14.051.091,600 7.133.300,000
3 500 508 999 12008 3569 8439 2500 1992 10.0 50 1018 13.807.565,200 7.040.950,000
3 500 539 999 12120 3569 8551 2500 1961 10.0 50 1093 13.907.028,000 7.133.200,000
3 500 518 999 12089 3569 8520 2500 1982 10.0 50 1055 13.861.231,600 7.089.400,000
3 500 525 999 12090 3569 8521 2500 1975 10.0 50 1074 13.879.896,000 7.108.000,000
3 500 512 999 12068 3569 8499 2500 1988 10.0 50 1091 13.856.529,200 7.086.050,000
3 500 536 999 12041 3569 8472 2500 1964 10.0 50 1032 13.827.290,400 7.058.550,000
3 500 519 999 12066 3569 8497 2500 1981 10.0 50 1077 13.856.900,400 7.086.550,000
3 500 537 999 12009 3569 8440 2500 1963 10.0 50 1042 13.787.229,600 7.020.550,000
3 500 509 999 12014 3569 8445 2500 1991 10.0 50 1063 13.806.151,600 7.039.150,000
3 500 549 999 12100 3569 8531 2500 1951 10.0 50 1051 13.852.440,000 7.079.900,000
4 500 526 999 11457 3482 7975 2500 1974 10.0 50 787 12.884.080,800 6.436.600,000
4 500 545 999 11403 3482 7921 2500 1955 10.0 50 727 12.845.453,200 6.401.450,000
4 500 504 999 11419 3482 7937 2500 1996 10.0 50 795 12.852.283,600 6.407.250,000
4 500 510 999 11445 3482 7963 2500 1990 10.0 50 751 12.885.908,000 6.439.200,000
4 500 527 999 11401 3482 7919 2500 1973 10.0 50 739 12.817.974,400 6.374.100,000
4 500 519 999 11482 3482 8000 2500 1981 10.0 50 810 12.868.990,800 6.419.900,000
4 500 511 999 11581 3482 8099 2500 1989 10.0 50 770 12.987.166,400 6.531.700,000
4 500 519 999 11472 3482 7990 2500 1981 10.0 50 748 12.879.646,800 6.431.200,000
4 500 533 999 11416 3482 7934 2500 1967 10.0 50 717 12.881.590,400 6.436.750,000
4 500 495 999 11474 3482 7992 2500 2005 10.0 50 812 12.885.675,600 6.437.100,000
5 500 714 999 11023 3030 7993 2500 1786 10.0 50 680 12.733.081,200 6.907.350,000
5 500 704 999 10908 3030 7878 2500 1796 10.0 50 687 12.622.475,200 6.804.150,000
5 500 733 999 11011 3030 7981 2500 1767 10.0 50 669 12.746.258,400 6.921.300,000
5 500 688 999 10915 3030 7885 2500 1812 10.0 50 658 12.638.626,000 6.819.850,000
5 500 726 999 11075 3030 8045 2500 1774 10.0 50 715 12.782.730,000 6.953.650,000
5 500 734 999 10980 3030 7950 2500 1766 10.0 50 652 12.713.812,000 6.890.850,000
5 500 705 999 10965 3030 7935 2500 1795 10.0 50 674 12.688.546,000 6.866.550,000
5 500 721 999 11042 3030 8012 2500 1779 10.0 50 725 12.801.454,800 6.974.500,000
5 500 696 999 10971 3030 7941 2500 1804 10.0 50 657 12.682.482,400 6.860.100,000
5 500 722 999 11013 3030 7983 2500 1778 10.0 50 670 12.740.637,200 6.915.550,000
6 500 636 999 11671 3250 8421 2500 1864 10.0 50 830 13.148.962,400 7.086.400,000
6 500 655 999 11660 3250 8410 2500 1845 10.0 50 841 13.130.354,000 7.068.500,000
6 500 609 999 11635 3250 8385 2500 1891 10.0 50 830 13.105.094,000 7.044.850,000
6 500 624 999 11724 3250 8474 2500 1876 10.0 50 927 13.163.375,600 7.097.400,000
6 500 638 999 11710 3250 8460 2500 1862 10.0 50 888 13.179.524,000 7.114.450,000
6 500 617 999 11633 3250 8383 2500 1883 10.0 50 827 13.124.115,200 7.064.000,000
6 500 650 999 11745 3250 8495 2500 1850 10.0 50 920 13.215.678,000 7.148.350,000
6 500 611 999 11604 3250 8354 2500 1889 10.0 50 845 13.091.647,600 7.033.400,000
6 500 614 999 11590 3250 8340 2500 1886 10.0 50 809 13.076.996,000 7.019.650,000
6 500 626 999 11695 3250 8445 2500 1874 10.0 50 858 13.134.408,000 7.070.300,000
7 500 562 999 12347 3654 8693 2500 1938 10.0 50 1172 14.267.296,800 7.263.600,000
7 500 562 999 12426 3654 8772 2500 1938 10.0 50 1221 14.359.934,400 7.351.150,000
7 500 566 999 12368 3654 8714 2500 1934 10.0 50 1177 14.302.149,200 7.297.100,000
7 500 567 999 12414 3654 8760 2500 1933 10.0 50 1217 14.351.761,600 7.343.750,000
7 500 557 999 12387 3654 8733 2500 1943 10.0 50 1305 14.323.872,800 7.317.600,000
7 500 548 999 12433 3654 8779 2500 1952 10.0 50 1275 14.339.485,200 7.330.250,000
7 500 547 999 12380 3654 8726 2500 1953 10.0 50 1227 14.281.872,000 7.276.050,000
7 500 557 999 12414 3654 8760 2500 1943 10.0 50 1275 14.329.961,600 7.321.950,000
7 500 568 999 12438 3654 8784 2500 1932 10.0 50 1201 14.368.207,200 7.358.650,000
7 500 565 999 12413 3654 8759 2500 1935 10.0 50 1214 14.329.997,200 7.322.050,000
8 500 550 999 11746 3598 8148 2500 1950 10.0 50 920 14.064.442,400 7.081.350,000
8 500 555 999 11793 3598 8195 2500 1945 10.0 50 880 14.100.069,200 7.113.950,000
8 500 539 999 11722 3598 8124 2500 1961 10.0 50 896 14.019.046,800 7.037.500,000
8 500 544 999 11858 3598 8260 2500 1956 10.0 50 940 14.154.905,200 7.164.600,000
8 500 523 999 11766 3598 8168 2500 1977 10.0 50 877 14.070.480,400 7.086.100,000
8 500 563 999 11830 3598 8232 2500 1937 10.0 50 914 14.134.202,000 7.145.700,000
8 500 549 999 11805 3598 8207 2500 1951 10.0 50 903 14.101.492,000 7.114.600,000
8 500 567 999 11825 3598 8227 2500 1933 10.0 50 938 14.089.130,000 7.100.950,000
8 500 515 999 11654 3598 8056 2500 1985 10.0 50 896 13.966.767,600 6.989.600,000
8 500 558 999 11808 3598 8210 2500 1942 10.0 50 930 14.084.635,200 7.097.550,000
9 500 580 999 11733 3516 8217 2500 1920 10.0 50 939 13.486.655,200 6.837.900,000
9 500 598 999 11775 3516 8259 2500 1902 10.0 50 915 13.551.910,000 6.900.450,000
9 500 582 999 11773 3516 8257 2500 1918 10.0 50 904 13.526.181,200 6.874.850,000
9 500 586 999 11787 3516 8271 2500 1914 10.0 50 950 13.556.582,800 6.904.350,000
9 500 591 999 11762 3516 8246 2500 1909 10.0 50 892 13.519.622,800 6.869.000,000
9 500 600 999 11698 3516 8182 2500 1900 10.0 50 896 13.455.551,200 6.809.050,000
9 500 569 999 11701 3516 8185 2500 1931 10.0 50 930 13.446.994,400 6.800.300,000
9 500 573 999 11689 3516 8173 2500 1927 10.0 50 891 13.443.021,600 6.797.100,000
9 500 585 999 11827 3516 8311 2500 1915 10.0 50 909 13.584.558,800 6.929.750,000
9 500 582 999 11846 3516 8330 2500 1918 10.0 50 999 13.599.732,400 6.943.700,000
