2 200 213 399 5541 1405 4136 1000 787 10.0 50 763 2.850.290,400 1.519.650,000
2 200 211 399 5526 1405 4121 1000 789 10.0 50 790 2.855.824,400 1.526.150,000
3 200 292 399 7219 1369 5850 1000 707 10.0 50 2543 3.035.553,600 1.694.700,000
3 200 284 399 6947 1369 5578 1000 716 10.0 50 2243 3.002.786,800 1.679.450,000
3 200 276 399 6918 1369 5549 1000 724 10.0 50 2240 3.008.169,200 1.686.700,000
3 200 297 399 6628 1369 5259 1000 703 10.0 50 1918 2.936.043,200 1.633.250,000
3 200 285 399 6458 1369 5089 1000 715 10.0 50 1752 2.897.145,200 1.605.300,000
3 200 282 399 6629 1369 5260 1000 718 10.0 50 1951 2.932.207,600 1.629.350,000
3 200 275 399 6302 1369 4933 1000 725 10.0 50 1627 2.874.748,800 1.592.950,000
3 200 279 399 6405 1369 5036 1000 721 10.0 50 1707 2.871.532,000 1.583.100,000
3 200 278 399 6329 1369 4960 1000 722 10.0 50 1709 2.844.587,600 1.561.050,000
3 200 293 399 6723 1369 5354 1000 707 10.0 50 2010 2.952.311,200 1.643.400,000
4 200 390 399 5178 1239 3939 1000 610 10.0 50 858 2.715.313,200 1.473.050,000
4 200 392 399 5130 1239 3891 1000 608 10.0 50 798 2.692.572,000 1.453.400,000
4 200 397 399 5126 1239 3887 1000 603 10.0 50 800 2.689.264,400 1.450.350,000
4 200 407 399 5067 1239 3828 1000 593 10.0 50 735 2.656.614,800 1.421.500,000
4 200 402 399 5098 1239 3859 1000 598 10.0 50 777 2.684.711,200 1.447.600,000
4 200 412 399 5215 1239 3976 1000 588 10.0 50 856 2.724.946,000 1.480.300,000
4 200 418 399 5249 1239 4010 1000 582 10.0 50 870 2.727.835,600 1.481.000,000
4 200 406 399 5175 1239 3936 1000 594 10.0 50 804 2.709.920,000 1.467.850,000
4 200 399 399 5204 1239 3965 1000 601 10.0 50 881 2.714.737,600 1.470.800,000
4 200 396 399 5108 1239 3869 1000 604 10.0 50 780 2.687.855,200 1.450.100,000
5 200 213 399 6072 1763 4309 1000 787 10.0 50 858 3.050.386,800 1.495.900,000
5 200 207 399 6024 1763 4261 1000 793 10.0 50 886 3.008.845,600 1.457.450,000
5 200 213 399 6145 1763 4382 1000 787 10.0 50 945 3.065.738,000 1.506.550,000
5 200 202 399 6013 1763 4250 1000 798 10.0 50 908 3.020.637,200 1.469.950,000
5 200 207 399 6095 1763 4332 1000 793 10.0 50 888 3.045.518,000 1.489.550,000
5 200 212 399 6033 1763 4270 1000 788 10.0 50 851 3.021.075,200 1.469.100,000
5 200 206 399 6035 1763 4272 1000 794 10.0 50 890 3.028.704,000 1.476.600,000
5 200 216 399 6121 1763 4358 1000 784 10.0 50 950 3.049.042,400 1.491.400,000
5 200 207 399 6035 1763 4272 1000 793 10.0 50 858 3.035.654,000 1.483.550,000
5 200 227 399 6021 1763 4258 1000 773 10.0 50 788 3.033.252,400 1.482.050,000
6 200 378 399 5388 1362 4026 1000 622 10.0 50 975 2.886.937,200 1.534.400,000
6 200 374 399 5214 1362 3852 1000 626 10.0 50 825 2.811.681,600 1.470.350,000
6 200 369 399 5189 1362 3827 1000 631 10.0 50 853 2.801.071,600 1.461.350,000
6 200 363 399 5350 1362 3988 1000 637 10.0 50 965 2.881.140,000 1.531.050,000
6 200 363 399 5190 1362 3828 1000 637 10.0 50 837 2.795.736,000 1.455.950,000
6 200 347 399 5199 1362 3837 1000 653 10.0 50 858 2.824.065,600 1.483.700,000
6 200 364 399 5217 1362 3855 1000 636 10.0 50 869 2.813.874,800 1.472.350,000
6 200 352 399 5263 1362 3901 1000 648 10.0 50 922 2.835.087,200 1.490.600,000
6 200 373 399 5242 1362 3880 1000 627 10.0 50 890 2.822.834,800 1.479.700,000
6 200 365 399 5307 1362 3945 1000 635 10.0 50 929 2.851.670,800 1.504.350,000
7 200 192 399 6671 1754 4917 1000 808 10.0 50 1619 3.118.212,400 1.541.750,000
7 200 197 399 6745 1754 4991 1000 803 10.0 50 1641 3.152.478,000 1.571.250,000
7 200 200 399 6826 1754 5072 1000 800 10.0 50 1715 3.182.244,400 1.595.800,000
7 200 202 399 6795 1754 5041 1000 798 10.0 50 1703 3.157.448,000 1.573.000,000
7 200 194 399 6752 1754 4998 1000 806 10.0 50 1701 3.133.578,800 1.551.900,000
7 200 193 399 6759 1754 5005 1000 807 10.0 50 1638 3.159.879,600 1.577.750,000
7 200 198 399 6754 1754 5000 1000 802 10.0 50 1654 3.159.957,600 1.578.150,000
7 200 187 399 6669 1754 4915 1000 813 10.0 50 1544 3.142.133,600 1.565.800,000
7 200 198 399 6729 1754 4975 1000 802 10.0 50 1647 3.134.747,600 1.554.550,000
7 200 186 399 6658 1754 4904 1000 814 10.0 50 1589 3.119.575,200 1.543.950,000
8 200 221 399 5520 1386 4134 1000 779 10.0 50 1070 2.746.388,000 1.400.450,000
8 200 215 399 5474 1386 4088 1000 785 10.0 50 1006 2.749.975,600 1.407.000,000
8 200 216 399 5401 1386 4015 1000 784 10.0 50 978 2.733.274,400 1.395.000,000
8 200 216 399 5730 1386 4344 1000 784 10.0 50 1271 2.827.112,000 1.467.650,000
8 200 214 399 5385 1386 3999 1000 786 10.0 50 946 2.725.644,000 1.388.400,000
8 200 218 399 5418 1386 4032 1000 782 10.0 50 938 2.732.219,200 1.392.850,000
8 200 227 399 5549 1386 4163 1000 773 10.0 50 1057 2.784.255,600 1.436.450,000
8 200 224 399 5453 1386 4067 1000 776 10.0 50 1046 2.755.373,200 1.413.750,000
8 200 224 399 5555 1386 4169 1000 776 10.0 50 1078 2.768.292,000 1.420.100,000
8 200 231 399 5519 1386 4133 1000 769 10.0 50 990 2.770.023,600 1.424.150,000
9 200 300 399 4907 1262 3645 1000 700 10.0 50 676 2.408.060,800 1.249.950,000
9 200 282 399 4883 1262 3621 1000 718 10.0 50 722 2.393.315,200 1.236.750,000
9 200 298 399 4896 1262 3634 1000 702 10.0 50 722 2.394.302,400 1.236.900,000
9 200 293 399 4960 1262 3698 1000 707 10.0 50 751 2.422.474,000 1.260.950,000
9 200 285 399 4878 1262 3616 1000 715 10.0 50 690 2.390.193,200 1.233.950,000
9 200 289 399 4921 1262 3659 1000 711 10.0 50 713 2.410.912,400 1.251.900,000
9 200 288 399 4959 1262 3697 1000 712 10.0 50 778 2.428.709,600 1.267.250,000
9 200 287 399 4953 1262 3691 1000 713 10.0 50 779 2.407.823,200 1.246.750,000
9 200 285 399 4921 1262 3659 1000 715 10.0 50 711 2.399.462,400 1.240.450,000
9 200 297 399 4929 1262 3667 1000 703 10.0 50 744 2.410.777,600 1.251.250,000
