2 500 1162 999 55322 13737 41585 2500 1338 10.0 50 35205 60.609.186,800 33.633.350,000
2 500 1150 999 55786 13737 42049 2500 1347 10.0 50 35648 60.850.968,400 33.845.250,000
2 500 1164 999 56418 13737 42681 2500 1335 10.0 50 36329 61.652.469,200 34.606.050,000
3 500 1158 999 43665 11493 32172 2500 1342 10.0 50 26423 47.036.276,000 24.534.000,000
3 500 1149 999 42776 11493 31283 2500 1351 10.0 50 25563 46.279.574,400 23.834.550,000
3 500 1160 999 44007 11493 32514 2500 1338 10.0 50 26756 47.093.350,800 24.569.050,000
3 500 1159 999 43527 11493 32034 2500 1341 10.0 50 26256 46.537.038,800 24.043.650,000
3 500 1242 999 43007 11493 31514 2500 1258 10.0 50 25659 46.575.300,800 24.115.400,000
3 500 1189 999 43658 11493 32165 2500 1311 10.0 50 26350 47.001.875,200 24.500.050,000
3 500 1177 999 42809 11493 31316 2500 1323 10.0 50 25461 46.255.649,600 23.808.500,000
3 500 1179 999 43188 11493 31695 2500 1321 10.0 50 25891 46.586.607,200 24.115.050,000
3 500 1190 999 43908 11493 32415 2500 1310 10.0 50 26595 47.111.875,200 24.593.950,000
3 500 1220 999 42912 11493 31419 2500 1280 10.0 50 25575 46.563.632,800 24.109.850,000
4 500 692 999 39666 14665 25001 2500 1808 10.0 50 19002 45.737.590,400 18.362.950,000
4 500 684 999 38866 14665 24201 2500 1816 10.0 50 18172 45.088.370,400 17.765.250,000
4 500 670 999 39232 14665 24567 2500 1829 10.0 50 18574 45.520.940,800 18.174.250,000
4 500 666 999 39610 14665 24945 2500 1834 10.0 50 18846 45.842.584,000 18.471.550,000
4 500 683 999 39238 14665 24573 2500 1817 10.0 50 18468 45.183.277,200 17.836.200,000
4 500 654 999 40363 14665 25698 2500 1846 10.0 50 19702 46.238.727,200 18.819.200,000
4 500 696 999 39710 14665 25045 2500 1804 10.0 50 18956 45.998.874,000 18.621.400,000
4 500 687 999 39319 14665 24654 2500 1813 10.0 50 18597 45.574.743,600 18.222.450,000
4 500 669 999 38949 14665 24284 2500 1831 10.0 50 18243 45.105.315,600 17.776.850,000
4 500 692 999 40114 14665 25449 2500 1808 10.0 50 19432 46.118.141,600 18.714.650,000
5 500 1125 999 40736 13285 27451 2500 1375 10.0 50 21584 47.517.998,400 21.843.900,000
5 500 1108 999 39111 13285 25826 2500 1392 10.0 50 20006 46.330.248,400 20.760.800,000
5 500 1082 999 39534 13285 26249 2500 1418 10.0 50 20441 46.605.039,600 21.008.350,000
5 500 1126 999 39912 13285 26627 2500 1374 10.0 50 20738 46.968.432,800 21.347.400,000
5 500 1076 999 39655 13285 26370 2500 1424 10.0 50 20586 46.830.532,000 21.226.050,000
5 500 1101 999 40344 13285 27059 2500 1399 10.0 50 21270 47.563.103,600 21.914.250,000
5 500 1091 999 40138 13285 26853 2500 1409 10.0 50 21039 47.132.187,200 21.496.600,000
5 500 1116 999 42224 13285 28939 2500 1384 10.0 50 23060 49.150.775,600 23.380.850,000
5 500 1112 999 40099 13285 26814 2500 1388 10.0 50 20999 47.233.425,600 21.600.350,000
5 500 1075 999 40606 13285 27321 2500 1425 10.0 50 21522 47.849.626,400 22.183.900,000
6 500 950 999 56254 12213 44041 2500 1546 10.0 50 38262 57.481.307,600 33.453.800,000
6 500 970 999 55365 12213 43152 2500 1530 10.0 50 37362 56.429.156,000 32.458.900,000
6 500 977 999 57641 12213 45428 2500 1518 10.0 50 39667 58.768.480,400 34.651.650,000
6 500 982 999 56362 12213 44149 2500 1516 10.0 50 38404 57.263.512,800 33.229.050,000
6 500 966 999 56522 12213 44309 2500 1533 10.0 50 38559 57.302.266,800 33.257.500,000
6 500 987 999 57183 12213 44970 2500 1511 10.0 50 39136 58.172.785,200 34.085.450,000
6 500 990 999 59090 12213 46877 2500 1508 10.0 50 41064 59.280.896,000 35.070.750,000
6 500 1000 999 59638 12213 47425 2500 1494 10.0 50 41518 59.902.737,200 35.657.300,000
6 500 967 999 58557 12213 46344 2500 1531 10.0 50 40565 58.979.670,800 34.803.850,000
6 500 1011 999 59584 12213 47371 2500 1488 10.0 50 41464 59.559.909,600 35.317.950,000
7 500 994 999 48883 14789 34094 2500 1506 10.0 50 27989 56.812.565,200 27.943.300,000
7 500 1013 999 50220 14789 35431 2500 1485 10.0 50 29338 58.072.718,000 29.117.350,000
7 500 1034 999 50031 14789 35242 2500 1466 10.0 50 29078 57.662.196,400 28.719.000,000
7 500 1008 999 50253 14789 35464 2500 1492 10.0 50 29312 57.711.093,200 28.753.600,000
7 500 999 999 49892 14789 35103 2500 1501 10.0 50 28952 57.752.044,800 28.817.800,000
7 500 1008 999 48433 14789 33644 2500 1491 10.0 50 27552 56.374.585,200 27.534.300,000
7 500 984 999 49944 14789 35155 2500 1514 10.0 50 29117 57.504.493,600 28.566.900,000
7 500 985 999 48545 14789 33756 2500 1515 10.0 50 27620 56.324.798,000 27.477.300,000
7 500 990 999 48983 14789 34194 2500 1510 10.0 50 28090 57.160.055,200 28.284.350,000
7 500 1001 999 48969 14789 34180 2500 1499 10.0 50 28061 57.039.253,600 28.164.450,000
8 500 949 999 51412 19672 31740 2500 1550 10.0 50 25093 64.332.682,800 26.376.150,000
8 500 923 999 50286 19672 30614 2500 1577 10.0 50 24046 63.307.318,400 25.423.300,000
8 500 920 999 50578 19672 30906 2500 1580 10.0 50 24258 63.522.023,200 25.619.200,000
8 500 944 999 50912 19672 31240 2500 1556 10.0 50 24626 63.795.082,800 25.870.750,000
8 500 925 999 52062 19672 32390 2500 1575 10.0 50 25794 64.666.992,800 26.668.600,000
8 500 899 999 52611 19672 32939 2500 1599 10.0 50 26360 65.103.898,400 27.070.150,000
8 500 919 999 52291 19672 32619 2500 1581 10.0 50 26021 64.895.190,400 26.882.050,000
8 500 940 999 51375 19672 31703 2500 1560 10.0 50 25104 64.417.750,000 26.463.600,000
8 500 951 999 52612 19672 32940 2500 1548 10.0 50 26265 65.443.562,800 27.409.750,000
8 500 919 999 52982 19672 33310 2500 1577 10.0 50 26720 65.563.790,800 27.506.150,000
9 500 1022 999 59187 17519 41668 2500 1478 10.0 50 35348 67.977.842,800 32.370.950,000
9 500 939 999 59483 17519 41964 2500 1559 10.0 50 35826 67.462.255,200 31.836.300,000
9 500 1001 999 59396 17519 41877 2500 1496 10.0 50 35632 67.705.252,400 32.084.900,000
9 500 932 999 58505 17519 40986 2500 1567 10.0 50 34756 66.861.072,000 31.298.100,000
9 500 961 999 59230 17519 41711 2500 1537 10.0 50 35516 67.283.062,000 31.673.400,000
9 500 996 999 61767 17519 44248 2500 1500 10.0 50 38031 68.612.444,800 32.839.400,000
9 500 1033 999 59454 17519 41935 2500 1465 10.0 50 35604 67.557.537,600 31.933.450,000
9 500 1009 999 59924 17519 42405 2500 1491 10.0 50 36058 68.376.305,600 32.721.950,000
9 500 943 999 57905 17519 40386 2500 1557 10.0 50 34165 66.886.182,000 31.361.850,000
9 500 976 999 60310 17519 42791 2500 1522 10.0 50 36563 68.636.464,000 32.957.250,000
