6 800 636 1599 18642 6050 12592 4000 3364 10.0 50 1030 33.826.394,800 16.125.050,000
6 800 641 1599 18670 6050 12620 4000 3359 10.0 50 1060 33.869.748,000 16.166.600,000
6 800 629 1599 18651 6050 12601 4000 3371 10.0 50 1015 33.825.824,400 16.123.900,000
6 800 656 1599 18586 6050 12536 4000 3344 10.0 50 1048 33.759.938,400 16.062.200,000
6 800 622 1599 18625 6050 12575 4000 3378 10.0 50 1038 33.792.000,000 16.091.750,000
6 800 665 1599 18646 6050 12596 4000 3335 10.0 50 1020 33.846.702,400 16.145.100,000
7 800 593 1599 17110 5291 11819 4000 3407 10.0 50 1106 30.170.634,000 15.306.650,000
7 800 577 1599 17049 5291 11758 4000 3423 10.0 50 1098 30.089.405,600 15.229.350,000
7 800 592 1599 17132 5291 11841 4000 3408 10.0 50 1047 30.173.250,800 15.307.850,000
7 800 571 1599 17032 5291 11741 4000 3429 10.0 50 1014 30.048.610,800 15.189.650,000
7 800 619 1599 17165 5291 11874 4000 3381 10.0 50 1064 30.224.876,000 15.357.350,000
7 800 586 1599 17051 5291 11760 4000 3414 10.0 50 1074 30.079.284,400 15.219.100,000
7 800 583 1599 17107 5291 11816 4000 3417 10.0 50 1112 30.143.590,800 15.279.800,000
7 800 588 1599 17106 5291 11815 4000 3412 10.0 50 1070 30.127.976,400 15.264.250,000
7 800 583 1599 16997 5291 11706 4000 3417 10.0 50 1050 29.995.356,800 15.138.650,000
7 800 568 1599 17033 5291 11742 4000 3432 10.0 50 1057 30.040.625,200 15.181.600,000
8 800 725 1599 17807 5998 11809 4000 3275 10.0 50 1093 33.726.270,800 15.722.550,000
8 800 704 1599 17853 5998 11855 4000 3296 10.0 50 1155 33.759.883,200 15.753.200,000
8 800 717 1599 17864 5998 11866 4000 3283 10.0 50 1138 33.762.191,600 15.754.800,000
8 800 713 1599 17834 5998 11836 4000 3287 10.0 50 1040 33.768.059,600 15.762.600,000
8 800 702 1599 17789 5998 11791 4000 3298 10.0 50 1102 33.670.861,600 15.668.300,000
8 800 751 1599 17896 5998 11898 4000 3249 10.0 50 1085 33.858.752,400 15.849.300,000
8 800 702 1599 17694 5998 11696 4000 3298 10.0 50 1032 33.520.943,600 15.524.500,000
8 800 728 1599 17819 5998 11821 4000 3272 10.0 50 1081 33.725.093,600 15.720.600,000
8 800 699 1599 17757 5998 11759 4000 3301 10.0 50 1068 33.671.750,800 15.671.250,000
8 800 717 1599 17819 5998 11821 4000 3283 10.0 50 1063 33.717.693,600 15.713.200,000
9 800 645 1599 18442 5858 12584 4000 3355 10.0 50 1079 32.654.914,800 16.009.000,000
9 800 658 1599 18567 5858 12709 4000 3342 10.0 50 1065 32.848.214,800 16.194.250,000
9 800 650 1599 18475 5858 12617 4000 3350 10.0 50 1095 32.721.440,000 16.073.400,000
9 800 662 1599 18456 5858 12598 4000 3338 10.0 50 1083 32.638.466,400 15.991.650,000
9 800 624 1599 18498 5858 12640 4000 3376 10.0 50 1121 32.694.671,200 16.045.150,000
9 800 679 1599 18532 5858 12674 4000 3321 10.0 50 1065 32.790.760,800 16.139.050,000
9 800 683 1599 18490 5858 12632 4000 3317 10.0 50 1024 32.731.306,000 16.082.300,000
9 800 663 1599 18504 5858 12646 4000 3337 10.0 50 1112 32.731.157,600 16.081.250,000
9 800 655 1599 18532 5858 12674 4000 3345 10.0 50 1123 32.748.860,800 16.097.150,000
9 800 644 1599 18416 5858 12558 4000 3356 10.0 50 1077 32.612.340,400 15.968.100,000
