5 200 354 399 29374 4282 25092 1000 645 10.0 50 22074 12.241.785,600 7.471.750,000
6 200 486 399 14162 2861 11301 1000 514 10.0 50 8775 7.336.982,800 4.211.050,000
6 200 484 399 14205 2861 11344 1000 516 10.0 50 8806 7.382.952,000 4.254.250,000
6 200 462 399 14011 2861 11150 1000 538 10.0 50 8663 7.135.858,400 4.019.650,000
6 200 471 399 13487 2861 10626 1000 529 10.0 50 8122 6.903.362,800 3.820.900,000
6 200 480 399 14155 2861 11294 1000 520 10.0 50 8732 7.208.782,000 4.083.300,000
6 200 453 399 14133 2861 11272 1000 547 10.0 50 8730 7.290.615,200 4.166.550,000
6 200 466 399 13876 2861 11015 1000 534 10.0 50 8461 7.130.164,400 4.022.650,000
6 200 459 399 14259 2861 11398 1000 541 10.0 50 8910 7.290.829,600 4.158.650,000
6 200 464 399 13684 2861 10823 1000 536 10.0 50 8291 7.044.699,600 3.949.550,000
6 200 485 399 14003 2861 11142 1000 515 10.0 50 8571 7.209.543,200 4.093.850,000
7 200 324 399 45239 3061 42178 1000 674 10.0 50 39048 19.881.191,600 14.859.700,000
7 200 314 399 49262 3061 46201 1000 684 10.0 50 43087 21.503.022,800 16.222.450,000
7 200 314 399 44474 3061 41413 1000 683 10.0 50 38345 19.304.475,600 14.332.250,000
7 200 317 399 44950 3061 41889 1000 682 10.0 50 38857 19.782.580,000 14.779.700,000
7 200 318 399 47749 3061 44688 1000 679 10.0 50 41625 21.084.335,600 15.901.200,000
7 200 328 399 50880 3061 47819 1000 669 10.0 50 44616 22.460.772,000 17.076.000,000
7 200 296 399 47397 3061 44336 1000 700 10.0 50 41251 20.857.466,800 15.697.000,000
7 200 317 399 46146 3061 43085 1000 679 10.0 50 40021 20.464.952,400 15.385.050,000
7 200 310 399 46356 3061 43295 1000 688 10.0 50 40153 20.082.376,400 14.988.950,000
7 200 339 399 51988 3061 48927 1000 658 10.0 50 45736 22.717.977,200 17.261.850,000
8 200 358 399 14835 2366 12469 1000 642 10.0 50 10001 6.873.224,000 4.180.700,000
8 200 362 399 14503 2366 12137 1000 638 10.0 50 9635 6.720.893,200 4.049.750,000
8 200 346 399 14576 2366 12210 1000 654 10.0 50 9740 6.917.544,400 4.241.700,000
8 200 363 399 15433 2366 13067 1000 637 10.0 50 10563 7.188.235,200 4.457.200,000
8 200 373 399 14959 2366 12593 1000 627 10.0 50 10073 6.886.559,600 4.186.050,000
8 200 346 399 14075 2366 11709 1000 654 10.0 50 9231 6.773.130,000 4.129.550,000
8 200 369 399 15336 2366 12970 1000 630 10.0 50 10499 7.084.538,400 4.359.750,000
8 200 356 399 15331 2366 12965 1000 644 10.0 50 10502 7.200.216,400 4.475.750,000
8 200 359 399 15458 2366 13092 1000 640 10.0 50 10603 7.046.195,200 4.313.550,000
8 200 345 399 15020 2366 12654 1000 655 10.0 50 10212 7.059.638,000 4.355.200,000
9 200 382 399 11114 2591 8523 1000 618 10.0 50 6114 5.180.641,600 2.750.700,000
9 200 361 399 10985 2591 8394 1000 639 10.0 50 5982 5.176.934,000 2.755.300,000
9 200 369 399 11739 2591 9148 1000 630 10.0 50 6741 5.475.741,600 3.005.550,000
9 200 374 399 11323 2591 8732 1000 625 10.0 50 6329 5.287.901,200 2.844.500,000
9 200 370 399 11216 2591 8625 1000 630 10.0 50 6208 5.282.110,400 2.845.600,000
9 200 378 399 11392 2591 8801 1000 622 10.0 50 6367 5.358.194,800 2.910.350,000
9 200 365 399 10471 2591 7880 1000 635 10.0 50 5467 4.925.482,400 2.536.950,000
9 200 377 399 11321 2591 8730 1000 622 10.0 50 6325 5.260.672,400 2.817.400,000
9 200 367 399 10510 2591 7919 1000 633 10.0 50 5514 4.957.444,000 2.566.400,000
9 200 377 399 10985 2591 8394 1000 623 10.0 50 5975 5.157.884,000 2.736.250,000
