3 800 1440 1599 76593 28188 48405 4000 2558 10.0 50 39729 140.910.289,200 60.592.700,000
3 800 1386 1599 73494 28188 45306 4000 2614 10.0 50 36686 136.556.763,600 56.438.750,000
3 800 1444 1599 74481 28188 46293 4000 2555 10.0 50 37550 137.875.176,400 57.693.600,000
3 800 1426 1599 73361 28188 45173 4000 2572 10.0 50 36429 136.608.848,400 56.499.400,000
3 800 1516 1599 74089 28188 45901 4000 2481 10.0 50 37164 137.109.331,600 56.953.000,000
3 800 1436 1599 74889 28188 46701 4000 2562 10.0 50 37946 137.862.551,600 57.654.700,000
3 800 1390 1599 74702 28188 46514 4000 2610 10.0 50 37830 138.179.308,800 57.983.500,000
3 800 1492 1599 73430 28188 45242 4000 2507 10.0 50 36511 136.179.242,000 56.065.350,000
3 800 1429 1599 73928 28188 45740 4000 2571 10.0 50 37069 137.506.763,200 57.360.800,000
3 800 1433 1599 75135 28188 46947 4000 2567 10.0 50 38312 138.475.544,000 58.251.850,000
4 800 1009 1599 79831 37833 41998 4000 2991 10.0 50 33260 152.935.816,400 51.182.700,000
4 800 1094 1599 79979 37833 42146 4000 2906 10.0 50 33248 152.742.547,600 50.979.900,000
4 800 1061 1599 80593 37833 42760 4000 2939 10.0 50 33833 153.639.089,200 51.836.900,000
4 800 1092 1599 79773 37833 41940 4000 2908 10.0 50 33079 152.505.881,200 50.756.500,000
4 800 1039 1599 80191 37833 42358 4000 2961 10.0 50 33539 152.922.750,400 51.146.450,000
4 800 1086 1599 78896 37833 41063 4000 2914 10.0 50 32237 151.593.652,400 49.900.750,000
4 800 1116 1599 78688 37833 40855 4000 2884 10.0 50 31955 151.199.057,200 49.519.550,000
4 800 1113 1599 79961 37833 42128 4000 2887 10.0 50 33243 152.984.188,400 51.222.700,000
4 800 1073 1599 80617 37833 42784 4000 2927 10.0 50 33929 153.761.434,800 51.957.700,000
4 800 1057 1599 79617 37833 41784 4000 2943 10.0 50 32999 152.085.084,800 50.345.750,000
5 800 698 1599 99916 42030 57886 4000 3301 10.0 50 48584 189.916.490,400 74.311.350,000
5 800 693 1599 99974 42030 57944 4000 3307 10.0 50 48667 190.156.875,600 74.548.000,000
5 800 699 1599 94244 42030 52214 4000 3300 10.0 50 43033 180.968.263,600 65.728.400,000
5 800 697 1599 100124 42030 58094 4000 3300 10.0 50 48818 189.349.835,600 73.731.300,000
5 800 676 1599 98996 42030 56966 4000 3322 10.0 50 47618 187.987.992,400 72.442.100,000
5 800 676 1599 98208 42030 56178 4000 3322 10.0 50 46809 186.975.545,200 71.480.400,000
5 800 683 1599 98710 42030 56680 4000 3316 10.0 50 47320 187.616.674,000 72.089.200,000
5 800 709 1599 100077 42030 58047 4000 3289 10.0 50 48677 189.328.808,800 73.713.300,000
5 800 699 1599 100632 42030 58602 4000 3300 10.0 50 49257 190.418.850,800 74.767.600,000
5 800 672 1599 99001 42030 56971 4000 3327 10.0 50 47639 188.184.064,400 72.637.850,000
6 800 993 1599 117080 40399 76681 4000 3004 10.0 50 66745 219.265.402,001 99.778.600,000
6 800 938 1599 116716 40399 76317 4000 3060 10.0 50 66466 217.729.260,401 98.265.900,000
6 800 990 1599 117341 40399 76942 4000 3008 10.0 50 66942 219.303.260,401 99.799.650,000
6 800 1012 1599 116870 40399 76471 4000 2986 10.0 50 66587 219.016.578,001 99.543.300,000
6 800 953 1599 116676 40399 76277 4000 3043 10.0 50 66325 218.977.134,401 99.516.350,000
6 800 954 1599 116758 40399 76359 4000 3046 10.0 50 66479 217.941.515,201 98.475.450,000
6 800 979 1599 115767 40399 75368 4000 3020 10.0 50 65338 216.719.894,801 97.317.650,000
6 800 1000 1599 117864 40399 77465 4000 2998 10.0 50 67522 219.547.191,601 100.009.900,000
6 800 990 1599 116036 40399 75637 4000 3009 10.0 50 65683 217.944.368,401 98.524.800,000
6 800 1006 1599 116073 40399 75674 4000 2989 10.0 50 65719 217.317.651,201 97.895.700,000
7 800 1431 1599 115735 34581 81154 4000 2562 10.0 50 71357 196.551.334,001 99.023.100,000
7 800 1435 1599 114140 34581 79559 4000 2559 10.0 50 69842 193.664.066,001 96.238.550,000
7 800 1426 1599 113664 34581 79083 4000 2571 10.0 50 69288 193.403.511,600 96.008.650,000
7 800 1464 1599 113100 34581 78519 4000 2533 10.0 50 68720 193.134.390,000 95.775.850,000
7 800 1500 1599 115709 34581 81128 4000 2495 10.0 50 71274 196.512.909,601 98.986.350,000
7 800 1452 1599 114837 34581 80256 4000 2544 10.0 50 70402 194.861.152,801 97.390.750,000
7 800 1490 1599 116201 34581 81620 4000 2505 10.0 50 71695 197.381.844,401 99.823.600,000
7 800 1416 1599 114499 34581 79918 4000 2580 10.0 50 70114 193.613.035,601 96.164.400,000
7 800 1477 1599 114380 34581 79799 4000 2520 10.0 50 69946 194.525.422,001 97.084.450,000
7 800 1461 1599 113610 34581 79029 4000 2533 10.0 50 69220 191.841.384,000 94.450.000,000
8 800 1519 1599 109721 33298 76423 4000 2472 10.0 50 67401 196.577.882,400 94.555.700,000
8 800 1553 1599 116022 33298 82724 4000 2437 10.0 50 73678 204.015.816,801 101.587.850,000
8 800 1547 1599 111311 33298 78013 4000 2444 10.0 50 68956 199.100.628,401 96.976.050,000
8 800 1536 1599 111476 33298 78178 4000 2455 10.0 50 69175 198.224.504,401 96.089.300,000
8 800 1585 1599 112552 33298 79254 4000 2410 10.0 50 70114 198.994.698,801 96.790.200,000
8 800 1558 1599 114218 33298 80920 4000 2432 10.0 50 71859 202.001.589,201 99.689.800,000
8 800 1508 1599 112075 33298 78777 4000 2482 10.0 50 69763 199.347.830,001 97.174.050,000
8 800 1562 1599 111052 33298 77754 4000 2430 10.0 50 68763 198.281.148,801 96.173.250,000
8 800 1567 1599 108628 33298 75330 4000 2426 10.0 50 66309 195.767.293,200 93.815.500,000
8 800 1592 1599 111581 33298 78283 4000 2402 10.0 50 69072 198.111.716,401 95.969.750,000
9 800 1272 1599 88472 40915 47557 4000 2727 10.0 50 38265 174.001.296,800 56.188.900,000
9 800 1273 1599 85363 40915 44448 4000 2726 10.0 50 35202 171.237.927,200 53.625.750,000
9 800 1226 1599 84179 40915 43264 4000 2774 10.0 50 34163 169.191.777,600 51.655.850,000
9 800 1265 1599 83936 40915 43021 4000 2735 10.0 50 33728 169.291.528,400 51.771.250,000
9 800 1221 1599 86729 40915 45814 4000 2779 10.0 50 36626 172.434.797,600 54.734.650,000
9 800 1218 1599 85260 40915 44345 4000 2782 10.0 50 35056 171.186.094,000 53.580.550,000
9 800 1222 1599 86415 40915 45500 4000 2777 10.0 50 36302 171.905.776,000 54.225.850,000
9 800 1269 1599 85397 40915 44482 4000 2731 10.0 50 35239 171.219.816,800 53.605.450,000
9 800 1245 1599 86005 40915 45090 4000 2753 10.0 50 35812 172.238.522,000 54.585.000,000
9 800 1214 1599 85013 40915 44098 4000 2786 10.0 50 34934 171.030.037,200 53.440.400,000
